Time[s], Channel 0, Channel 1
0.78408382, 0, 0
0.78408634, 0, 1
0.78408886, 1, 1
0.78409390, 0, 1
0.78409642, 0, 0
0.78409894, 1, 0
0.78410398, 0, 0
0.78410902, 1, 0
0.78411406, 0, 0
0.78411658, 0, 1
0.78411910, 1, 1
0.78412414, 0, 1
0.78412666, 0, 0
0.78412918, 1, 0
0.78413422, 0, 0
0.78413674, 0, 1
0.78413926, 1, 1
0.78414430, 0, 1
0.78414682, 0, 0
0.78414934, 1, 0
0.78415438, 0, 0
0.78415942, 1, 0
0.78416446, 0, 0
0.78416950, 1, 0
0.78416976, 1, 1
0.78417454, 0, 1
0.78417958, 1, 1
0.78418462, 0, 1
0.78418966, 1, 1
0.78419470, 0, 1
0.78419974, 1, 1
0.78420478, 0, 1
0.78420982, 1, 1
0.78421486, 0, 1
0.78421990, 1, 1
0.78422494, 0, 1
0.78422998, 1, 1
0.78423502, 0, 1
0.78423754, 0, 0
0.78424006, 1, 0
0.78424510, 0, 0
0.78424534, 0, 1
0.78425014, 1, 1
0.78425518, 0, 1
0.78426022, 1, 1
0.78426526, 0, 1
0.78427030, 1, 1
0.78427534, 0, 1
0.78428038, 1, 1
0.78428542, 0, 1
0.78429046, 1, 1
0.78429550, 0, 1
0.78430054, 1, 1
0.78430558, 0, 1
0.78431062, 1, 1
0.78431566, 0, 1
0.78432070, 1, 1
0.78432574, 0, 1
0.78432826, 0, 0
0.78433078, 1, 0
0.78433582, 0, 0
0.78433606, 0, 1
0.78434086, 1, 1
0.78434590, 0, 1
0.78435094, 1, 1
0.78435598, 0, 1
0.78436104, 1, 1
0.78436606, 0, 1
0.78437112, 1, 1
0.78437614, 0, 1
0.78438120, 1, 1
0.78438622, 0, 1
0.78439128, 1, 1
0.78439630, 0, 1
0.78440136, 1, 1
0.78440638, 0, 1
0.78441144, 1, 1
0.78441648, 0, 1
0.78441898, 0, 0
0.78442152, 1, 0
0.78442654, 0, 0
0.78442678, 0, 1
0.78443160, 1, 1
0.78443664, 0, 1
0.78444168, 1, 1
0.78444672, 0, 1
0.78445176, 1, 1
0.78445680, 0, 1
0.78446184, 1, 1
0.78446688, 0, 1
0.78447192, 1, 1
0.78447696, 0, 1
0.78448200, 1, 1
0.78448704, 0, 1
0.78449208, 1, 1
0.78449712, 0, 1
0.78450216, 1, 1
0.78450720, 0, 1
0.78450972, 0, 0
0.78451224, 1, 0
0.78451728, 0, 0
0.78451750, 0, 1
0.78452232, 1, 1
0.78452736, 0, 1
0.78453240, 1, 1
0.78453744, 0, 1
0.78454248, 1, 1
0.78454752, 0, 1
0.78455256, 1, 1
0.78455760, 0, 1
0.78456264, 1, 1
0.78456768, 0, 1
0.78457272, 1, 1
0.78457776, 0, 1
0.78458280, 1, 1
0.78458784, 0, 1
0.78459288, 1, 1
0.78459792, 0, 1
0.78460044, 0, 0
0.78460296, 1, 0
0.78460800, 0, 0
0.78460822, 0, 1
0.78461304, 1, 1
0.78461808, 0, 1
0.78462312, 1, 1
0.78462816, 0, 1
0.78463320, 1, 1
0.78463824, 0, 1
0.78464328, 1, 1
0.78464832, 0, 1
0.78465336, 1, 1
0.78465840, 0, 1
0.78466344, 1, 1
0.78466848, 0, 1
0.78467352, 1, 1
0.78467856, 0, 1
0.78468360, 1, 1
0.78468864, 0, 1
0.78469368, 1, 1
0.78469872, 0, 1
0.78470124, 0, 0
0.78470376, 1, 0
0.78470628, 1, 1
0.78470880, 0, 1
0.78534890, 1, 1
0.78535140, 1, 0
0.78535392, 0, 0
0.78535646, 0, 1
0.78535898, 1, 1
0.78536400, 0, 1
0.78536652, 0, 0
0.78536906, 1, 0
0.78537408, 0, 0
0.78537662, 0, 1
0.78537914, 1, 1
0.78538416, 0, 1
0.78538668, 0, 0
0.78538922, 1, 0
0.78539424, 0, 0
0.78539930, 1, 0
0.78540432, 0, 0
0.78540686, 0, 1
0.78540938, 1, 1
0.78541440, 0, 1
0.78541692, 0, 0
0.78541946, 1, 0
0.78542448, 0, 0
0.78542702, 0, 1
0.78542954, 1, 1
0.78543458, 0, 1
0.78543708, 0, 0
0.78543962, 1, 0
0.78544466, 0, 0
0.78544970, 1, 0
0.78545472, 0, 0
0.78545978, 1, 0
0.78546064, 1, 1
0.78546482, 0, 1
0.78546986, 1, 1
0.78547490, 0, 1
0.78547994, 1, 1
0.78548498, 0, 1
0.78549002, 1, 1
0.78549506, 0, 1
0.78550010, 1, 1
0.78550514, 0, 1
0.78551018, 1, 1
0.78551522, 0, 1
0.78552026, 1, 1
0.78552530, 0, 1
0.78552782, 0, 0
0.78553034, 1, 0
0.78553538, 0, 0
0.78553560, 0, 1
0.78554042, 1, 1
0.78554546, 0, 1
0.78555050, 1, 1
0.78555554, 0, 1
0.78556058, 1, 1
0.78556562, 0, 1
0.78557066, 1, 1
0.78557570, 0, 1
0.78558074, 1, 1
0.78558578, 0, 1
0.78559082, 1, 1
0.78559586, 0, 1
0.78560090, 1, 1
0.78560594, 0, 1
0.78561098, 1, 1
0.78561602, 0, 1
0.78561854, 0, 0
0.78562106, 1, 0
0.78562610, 0, 0
0.78562632, 0, 1
0.78563114, 1, 1
0.78563618, 0, 1
0.78564122, 1, 1
0.78564626, 0, 1
0.78565130, 1, 1
0.78565634, 0, 1
0.78566138, 1, 1
0.78566642, 0, 1
0.78567146, 1, 1
0.78567650, 0, 1
0.78568154, 1, 1
0.78568658, 0, 1
0.78569162, 1, 1
0.78569666, 0, 1
0.78570170, 1, 1
0.78570674, 0, 1
0.78570926, 0, 0
0.78571178, 1, 0
0.78571682, 0, 0
0.78571704, 0, 1
0.78572186, 1, 1
0.78572690, 0, 1
0.78573194, 1, 1
0.78573698, 0, 1
0.78574202, 1, 1
0.78574706, 0, 1
0.78575210, 1, 1
0.78575714, 0, 1
0.78576218, 1, 1
0.78576722, 0, 1
0.78577226, 1, 1
0.78577730, 0, 1
0.78578234, 1, 1
0.78578738, 0, 1
0.78579242, 1, 1
0.78579746, 0, 1
0.78579998, 0, 0
0.78580250, 1, 0
0.78580754, 0, 0
0.78580776, 0, 1
0.78581258, 1, 1
0.78581762, 0, 1
0.78582266, 1, 1
0.78582770, 0, 1
0.78583274, 1, 1
0.78583778, 0, 1
0.78584282, 1, 1
0.78584786, 0, 1
0.78585290, 1, 1
0.78585794, 0, 1
0.78586298, 1, 1
0.78586802, 0, 1
0.78587306, 1, 1
0.78587810, 0, 1
0.78588314, 1, 1
0.78588818, 0, 1
0.78589070, 0, 0
0.78589322, 1, 0
0.78589826, 0, 0
0.78589850, 0, 1
0.78590330, 1, 1
0.78590834, 0, 1
0.78591338, 1, 1
0.78591842, 0, 1
0.78592346, 1, 1
0.78592850, 0, 1
0.78593354, 1, 1
0.78593858, 0, 1
0.78594362, 1, 1
0.78594866, 0, 1
0.78595370, 1, 1
0.78595874, 0, 1
0.78596378, 1, 1
0.78596882, 0, 1
0.78597386, 1, 1
0.78597890, 0, 1
0.78598394, 1, 1
0.78598898, 0, 1
0.78599150, 0, 0
0.78599402, 1, 0
0.78599654, 1, 1
0.78599906, 0, 1
0.79750814, 1, 1
0.79751066, 1, 0
0.79751318, 0, 0
0.79751570, 0, 1
0.79751822, 1, 1
0.79752326, 0, 1
0.79752578, 0, 0
0.79752830, 1, 0
0.79753334, 0, 0
0.79753586, 0, 1
0.79753838, 1, 1
0.79754342, 0, 1
0.79754594, 0, 0
0.79754846, 1, 0
0.79755350, 0, 0
0.79755854, 1, 0
0.79756358, 0, 0
0.79756610, 0, 1
0.79756862, 1, 1
0.79757366, 0, 1
0.79757618, 0, 0
0.79757870, 1, 0
0.79758374, 0, 0
0.79758878, 1, 0
0.79759382, 0, 0
0.79759886, 1, 0
0.79760390, 0, 0
0.79760894, 1, 0
0.79761398, 0, 0
0.79761902, 1, 0
0.79762406, 0, 0
0.79762910, 1, 0
0.79763414, 0, 0
0.79763918, 1, 0
0.79764422, 0, 0
0.79764926, 1, 0
0.79765430, 0, 0
0.79765934, 1, 0
0.79766438, 0, 0
0.79766942, 1, 0
0.79767446, 0, 0
0.79767950, 1, 0
0.79768454, 0, 0
0.79768958, 1, 0
0.79769462, 0, 0
0.79769524, 0, 1
0.79769714, 0, 0
0.79769966, 1, 0
0.79770218, 1, 1
0.79770470, 0, 1
0.79834480, 1, 1
0.79834732, 1, 0
0.79834984, 0, 0
0.79835236, 0, 1
0.79835488, 1, 1
0.79835992, 0, 1
0.79836244, 0, 0
0.79836496, 1, 0
0.79837000, 0, 0
0.79837252, 0, 1
0.79837504, 1, 1
0.79838008, 0, 1
0.79838260, 0, 0
0.79838512, 1, 0
0.79839016, 0, 0
0.79839520, 1, 0
0.79840024, 0, 0
0.79840276, 0, 1
0.79840528, 1, 1
0.79841032, 0, 1
0.79841284, 0, 0
0.79841536, 1, 0
0.79842040, 0, 0
0.79842292, 0, 1
0.79842544, 1, 1
0.79843048, 0, 1
0.79843300, 0, 0
0.79843552, 1, 0
0.79844056, 0, 0
0.79844560, 1, 0
0.79845064, 0, 0
0.79845568, 1, 0
0.79845594, 1, 1
0.79846072, 0, 1
0.79846576, 1, 1
0.79847080, 0, 1
0.79847584, 1, 1
0.79848088, 0, 1
0.79848592, 1, 1
0.79849096, 0, 1
0.79849600, 1, 1
0.79850104, 0, 1
0.79850608, 1, 1
0.79851112, 0, 1
0.79851616, 1, 1
0.79852120, 0, 1
0.79852372, 0, 0
0.79852624, 1, 0
0.79853128, 0, 0
0.79853152, 0, 1
0.79853632, 1, 1
0.79854136, 0, 1
0.79854640, 1, 1
0.79855144, 0, 1
0.79855648, 1, 1
0.79856152, 0, 1
0.79856656, 1, 1
0.79857160, 0, 1
0.79857664, 1, 1
0.79858168, 0, 1
0.79858672, 1, 1
0.79859176, 0, 1
0.79859680, 1, 1
0.79860184, 0, 1
0.79860688, 1, 1
0.79861192, 0, 1
0.79861444, 0, 0
0.79861696, 1, 0
0.79862200, 0, 0
0.79862224, 0, 1
0.79862704, 1, 1
0.79863208, 0, 1
0.79863712, 1, 1
0.79864216, 0, 1
0.79864720, 1, 1
0.79865224, 0, 1
0.79865728, 1, 1
0.79866232, 0, 1
0.79866738, 1, 1
0.79867240, 0, 1
0.79867746, 1, 1
0.79868248, 0, 1
0.79868754, 1, 1
0.79869256, 0, 1
0.79869762, 1, 1
0.79870264, 0, 1
0.79870516, 0, 0
0.79870770, 1, 0
0.79871272, 0, 0
0.79871296, 0, 1
0.79871778, 1, 1
0.79872280, 0, 1
0.79872786, 1, 1
0.79873288, 0, 1
0.79873794, 1, 1
0.79874296, 0, 1
0.79874802, 1, 1
0.79875306, 0, 1
0.79875810, 1, 1
0.79876314, 0, 1
0.79876818, 1, 1
0.79877322, 0, 1
0.79877826, 1, 1
0.79878330, 0, 1
0.79878834, 1, 1
0.79879338, 0, 1
0.79879588, 0, 0
0.79879842, 1, 0
0.79880346, 0, 0
0.79880368, 0, 1
0.79880850, 1, 1
0.79881354, 0, 1
0.79881858, 1, 1
0.79882362, 0, 1
0.79882866, 1, 1
0.79883370, 0, 1
0.79883874, 1, 1
0.79884378, 0, 1
0.79884882, 1, 1
0.79885386, 0, 1
0.79885890, 1, 1
0.79886394, 0, 1
0.79886898, 1, 1
0.79887402, 0, 1
0.79887906, 1, 1
0.79888410, 0, 1
0.79888662, 0, 0
0.79888914, 1, 0
0.79889418, 0, 0
0.79889440, 0, 1
0.79889922, 1, 1
0.79890426, 0, 1
0.79890930, 1, 1
0.79891434, 0, 1
0.79891938, 1, 1
0.79892442, 0, 1
0.79892946, 1, 1
0.79893450, 0, 1
0.79893954, 1, 1
0.79894458, 0, 1
0.79894962, 1, 1
0.79895466, 0, 1
0.79895970, 1, 1
0.79896474, 0, 1
0.79896978, 1, 1
0.79897482, 0, 1
0.79897986, 1, 1
0.79898490, 0, 1
0.79898742, 0, 0
0.79898994, 1, 0
0.79899246, 1, 1
0.79899498, 0, 1
0.79963508, 1, 1
0.79963758, 1, 0
0.79964010, 0, 0
0.79964262, 0, 1
0.79964516, 1, 1
0.79965018, 0, 1
0.79965270, 0, 0
0.79965524, 1, 0
0.79966026, 0, 0
0.79966278, 0, 1
0.79966532, 1, 1
0.79967034, 0, 1
0.79967286, 0, 0
0.79967540, 1, 0
0.79968042, 0, 0
0.79968548, 1, 0
0.79969050, 0, 0
0.79969304, 0, 1
0.79969556, 1, 1
0.79970058, 0, 1
0.79970310, 0, 0
0.79970564, 1, 0
0.79971066, 0, 0
0.79971320, 0, 1
0.79971572, 1, 1
0.79972074, 0, 1
0.79972326, 0, 0
0.79972580, 1, 0
0.79973084, 0, 0
0.79973590, 1, 0
0.79974090, 0, 0
0.79974598, 1, 0
0.79974686, 1, 1
0.79975100, 0, 1
0.79975604, 1, 1
0.79976108, 0, 1
0.79976612, 1, 1
0.79977116, 0, 1
0.79977620, 1, 1
0.79978124, 0, 1
0.79978628, 1, 1
0.79979132, 0, 1
0.79979636, 1, 1
0.79980140, 0, 1
0.79980644, 1, 1
0.79981148, 0, 1
0.79981400, 0, 0
0.79981652, 1, 0
0.79982156, 0, 0
0.79982178, 0, 1
0.79982660, 1, 1
0.79983164, 0, 1
0.79983668, 1, 1
0.79984172, 0, 1
0.79984676, 1, 1
0.79985180, 0, 1
0.79985684, 1, 1
0.79986188, 0, 1
0.79986692, 1, 1
0.79987196, 0, 1
0.79987700, 1, 1
0.79988204, 0, 1
0.79988708, 1, 1
0.79989212, 0, 1
0.79989716, 1, 1
0.79990220, 0, 1
0.79990472, 0, 0
0.79990724, 1, 0
0.79991228, 0, 0
0.79991250, 0, 1
0.79991732, 1, 1
0.79992236, 0, 1
0.79992740, 1, 1
0.79993244, 0, 1
0.79993748, 1, 1
0.79994252, 0, 1
0.79994756, 1, 1
0.79995260, 0, 1
0.79995764, 1, 1
0.79996268, 0, 1
0.79996772, 1, 1
0.79997276, 0, 1
0.79997780, 1, 1
0.79998284, 0, 1
0.79998788, 1, 1
0.79999292, 0, 1
0.79999544, 0, 0
0.79999796, 1, 0
0.80000300, 0, 0
0.80000322, 0, 1
0.80000804, 1, 1
0.80001308, 0, 1
0.80001812, 1, 1
0.80002316, 0, 1
0.80002820, 1, 1
0.80003324, 0, 1
0.80003828, 1, 1
0.80004332, 0, 1
0.80004836, 1, 1
0.80005340, 0, 1
0.80005844, 1, 1
0.80006348, 0, 1
0.80006852, 1, 1
0.80007356, 0, 1
0.80007860, 1, 1
0.80008364, 0, 1
0.80008616, 0, 0
0.80008868, 1, 0
0.80009372, 0, 0
0.80009394, 0, 1
0.80009876, 1, 1
0.80010380, 0, 1
0.80010884, 1, 1
0.80011388, 0, 1
0.80011892, 1, 1
0.80012396, 0, 1
0.80012900, 1, 1
0.80013404, 0, 1
0.80013908, 1, 1
0.80014412, 0, 1
0.80014916, 1, 1
0.80015420, 0, 1
0.80015924, 1, 1
0.80016428, 0, 1
0.80016932, 1, 1
0.80017436, 0, 1
0.80017688, 0, 0
0.80017940, 1, 0
0.80018444, 0, 0
0.80018468, 0, 1
0.80018948, 1, 1
0.80019452, 0, 1
0.80019956, 1, 1
0.80020460, 0, 1
0.80020964, 1, 1
0.80021468, 0, 1
0.80021972, 1, 1
0.80022476, 0, 1
0.80022980, 1, 1
0.80023484, 0, 1
0.80023988, 1, 1
0.80024492, 0, 1
0.80024996, 1, 1
0.80025500, 0, 1
0.80026004, 1, 1
0.80026508, 0, 1
0.80027012, 1, 1
0.80027516, 0, 1
0.80027768, 0, 0
0.80028020, 1, 0
0.80028272, 1, 1
0.80028524, 0, 1
0.81179432, 1, 1
0.81179684, 1, 0
0.81179936, 0, 0
0.81180188, 0, 1
0.81180440, 1, 1
0.81180944, 0, 1
0.81181196, 0, 0
0.81181448, 1, 0
0.81181952, 0, 0
0.81182204, 0, 1
0.81182456, 1, 1
0.81182960, 0, 1
0.81183212, 0, 0
0.81183464, 1, 0
0.81183968, 0, 0
0.81184472, 1, 0
0.81184976, 0, 0
0.81185228, 0, 1
0.81185480, 1, 1
0.81185984, 0, 1
0.81186236, 0, 0
0.81186488, 1, 0
0.81186992, 0, 0
0.81187496, 1, 0
0.81188000, 0, 0
0.81188504, 1, 0
0.81189008, 0, 0
0.81189512, 1, 0
0.81190016, 0, 0
0.81190520, 1, 0
0.81191024, 0, 0
0.81191528, 1, 0
0.81192032, 0, 0
0.81192536, 1, 0
0.81193040, 0, 0
0.81193544, 1, 0
0.81194048, 0, 0
0.81194552, 1, 0
0.81195056, 0, 0
0.81195560, 1, 0
0.81196064, 0, 0
0.81196568, 1, 0
0.81197072, 0, 0
0.81197576, 1, 0
0.81198080, 0, 0
0.81198142, 0, 1
0.81198332, 0, 0
0.81198584, 1, 0
0.81198836, 1, 1
0.81199088, 0, 1
0.81263098, 1, 1
0.81263350, 1, 0
0.81263602, 0, 0
0.81263854, 0, 1
0.81264106, 1, 1
0.81264610, 0, 1
0.81264862, 0, 0
0.81265114, 1, 0
0.81265618, 0, 0
0.81265870, 0, 1
0.81266122, 1, 1
0.81266626, 0, 1
0.81266878, 0, 0
0.81267130, 1, 0
0.81267634, 0, 0
0.81268138, 1, 0
0.81268642, 0, 0
0.81268894, 0, 1
0.81269146, 1, 1
0.81269650, 0, 1
0.81269902, 0, 0
0.81270154, 1, 0
0.81270658, 0, 0
0.81270910, 0, 1
0.81271162, 1, 1
0.81271666, 0, 1
0.81271918, 0, 0
0.81272170, 1, 0
0.81272674, 0, 0
0.81273178, 1, 0
0.81273682, 0, 0
0.81274186, 1, 0
0.81274212, 1, 1
0.81274690, 0, 1
0.81275194, 1, 1
0.81275698, 0, 1
0.81276202, 1, 1
0.81276706, 0, 1
0.81277210, 1, 1
0.81277714, 0, 1
0.81278218, 1, 1
0.81278722, 0, 1
0.81279226, 1, 1
0.81279730, 0, 1
0.81280234, 1, 1
0.81280738, 0, 1
0.81280990, 0, 0
0.81281242, 1, 0
0.81281746, 0, 0
0.81281770, 0, 1
0.81282250, 1, 1
0.81282754, 0, 1
0.81283258, 1, 1
0.81283762, 0, 1
0.81284266, 1, 1
0.81284770, 0, 1
0.81285274, 1, 1
0.81285778, 0, 1
0.81286282, 1, 1
0.81286786, 0, 1
0.81287290, 1, 1
0.81287794, 0, 1
0.81288298, 1, 1
0.81288802, 0, 1
0.81289306, 1, 1
0.81289810, 0, 1
0.81290062, 0, 0
0.81290314, 1, 0
0.81290818, 0, 0
0.81290842, 0, 1
0.81291322, 1, 1
0.81291826, 0, 1
0.81292330, 1, 1
0.81292834, 0, 1
0.81293338, 1, 1
0.81293842, 0, 1
0.81294346, 1, 1
0.81294850, 0, 1
0.81295354, 1, 1
0.81295858, 0, 1
0.81296362, 1, 1
0.81296866, 0, 1
0.81297370, 1, 1
0.81297874, 0, 1
0.81298378, 1, 1
0.81298882, 0, 1
0.81299134, 0, 0
0.81299386, 1, 0
0.81299890, 0, 0
0.81299914, 0, 1
0.81300396, 1, 1
0.81300898, 0, 1
0.81301404, 1, 1
0.81301906, 0, 1
0.81302412, 1, 1
0.81302914, 0, 1
0.81303420, 1, 1
0.81303922, 0, 1
0.81304428, 1, 1
0.81304930, 0, 1
0.81305436, 1, 1
0.81305938, 0, 1
0.81306444, 1, 1
0.81306946, 0, 1
0.81307452, 1, 1
0.81307954, 0, 1
0.81308206, 0, 0
0.81308460, 1, 0
0.81308962, 0, 0
0.81308986, 0, 1
0.81309468, 1, 1
0.81309972, 0, 1
0.81310476, 1, 1
0.81310980, 0, 1
0.81311484, 1, 1
0.81311988, 0, 1
0.81312492, 1, 1
0.81312996, 0, 1
0.81313500, 1, 1
0.81314004, 0, 1
0.81314508, 1, 1
0.81315012, 0, 1
0.81315516, 1, 1
0.81316020, 0, 1
0.81316524, 1, 1
0.81317028, 0, 1
0.81317280, 0, 0
0.81317532, 1, 0
0.81318036, 0, 0
0.81318058, 0, 1
0.81318540, 1, 1
0.81319044, 0, 1
0.81319548, 1, 1
0.81320052, 0, 1
0.81320556, 1, 1
0.81321060, 0, 1
0.81321564, 1, 1
0.81322068, 0, 1
0.81322572, 1, 1
0.81323076, 0, 1
0.81323580, 1, 1
0.81324084, 0, 1
0.81324588, 1, 1
0.81325092, 0, 1
0.81325596, 1, 1
0.81326100, 0, 1
0.81326604, 1, 1
0.81327108, 0, 1
0.81327360, 0, 0
0.81327612, 1, 0
0.81327864, 1, 1
0.81328116, 0, 1
0.81392124, 1, 1
0.81392376, 1, 0
0.81392628, 0, 0
0.81392880, 0, 1
0.81393132, 1, 1
0.81393636, 0, 1
0.81393888, 0, 0
0.81394140, 1, 0
0.81394644, 0, 0
0.81394896, 0, 1
0.81395148, 1, 1
0.81395652, 0, 1
0.81395904, 0, 0
0.81396156, 1, 0
0.81396660, 0, 0
0.81397164, 1, 0
0.81397668, 0, 0
0.81397920, 0, 1
0.81398174, 1, 1
0.81398676, 0, 1
0.81398928, 0, 0
0.81399182, 1, 0
0.81399684, 0, 0
0.81399936, 0, 1
0.81400190, 1, 1
0.81400692, 0, 1
0.81400944, 0, 0
0.81401198, 1, 0
0.81401700, 0, 0
0.81402208, 1, 0
0.81402708, 0, 0
0.81403216, 1, 0
0.81403304, 1, 1
0.81403716, 0, 1
0.81404222, 1, 1
0.81404726, 0, 1
0.81405230, 1, 1
0.81405734, 0, 1
0.81406238, 1, 1
0.81406742, 0, 1
0.81407246, 1, 1
0.81407750, 0, 1
0.81408254, 1, 1
0.81408758, 0, 1
0.81409262, 1, 1
0.81409766, 0, 1
0.81410018, 0, 0
0.81410270, 1, 0
0.81410774, 0, 0
0.81410796, 0, 1
0.81411278, 1, 1
0.81411782, 0, 1
0.81412286, 1, 1
0.81412790, 0, 1
0.81413294, 1, 1
0.81413798, 0, 1
0.81414302, 1, 1
0.81414806, 0, 1
0.81415310, 1, 1
0.81415814, 0, 1
0.81416318, 1, 1
0.81416822, 0, 1
0.81417326, 1, 1
0.81417830, 0, 1
0.81418334, 1, 1
0.81418838, 0, 1
0.81419090, 0, 0
0.81419342, 1, 0
0.81419846, 0, 0
0.81419868, 0, 1
0.81420350, 1, 1
0.81420854, 0, 1
0.81421358, 1, 1
0.81421862, 0, 1
0.81422366, 1, 1
0.81422870, 0, 1
0.81423374, 1, 1
0.81423878, 0, 1
0.81424382, 1, 1
0.81424886, 0, 1
0.81425390, 1, 1
0.81425894, 0, 1
0.81426398, 1, 1
0.81426902, 0, 1
0.81427406, 1, 1
0.81427910, 0, 1
0.81428162, 0, 0
0.81428414, 1, 0
0.81428918, 0, 0
0.81428940, 0, 1
0.81429422, 1, 1
0.81429926, 0, 1
0.81430430, 1, 1
0.81430934, 0, 1
0.81431438, 1, 1
0.81431942, 0, 1
0.81432446, 1, 1
0.81432950, 0, 1
0.81433454, 1, 1
0.81433958, 0, 1
0.81434462, 1, 1
0.81434966, 0, 1
0.81435470, 1, 1
0.81435974, 0, 1
0.81436478, 1, 1
0.81436982, 0, 1
0.81437234, 0, 0
0.81437486, 1, 0
0.81437990, 0, 0
0.81438012, 0, 1
0.81438494, 1, 1
0.81438998, 0, 1
0.81439502, 1, 1
0.81440006, 0, 1
0.81440510, 1, 1
0.81441014, 0, 1
0.81441518, 1, 1
0.81442022, 0, 1
0.81442526, 1, 1
0.81443030, 0, 1
0.81443534, 1, 1
0.81444038, 0, 1
0.81444542, 1, 1
0.81445046, 0, 1
0.81445550, 1, 1
0.81446054, 0, 1
0.81446306, 0, 0
0.81446558, 1, 0
0.81447062, 0, 0
0.81447084, 0, 1
0.81447566, 1, 1
0.81448070, 0, 1
0.81448574, 1, 1
0.81449078, 0, 1
0.81449582, 1, 1
0.81450086, 0, 1
0.81450590, 1, 1
0.81451094, 0, 1
0.81451598, 1, 1
0.81452102, 0, 1
0.81452606, 1, 1
0.81453110, 0, 1
0.81453614, 1, 1
0.81454118, 0, 1
0.81454622, 1, 1
0.81455126, 0, 1
0.81455630, 1, 1
0.81456134, 0, 1
0.81456386, 0, 0
0.81456638, 1, 0
0.81456890, 1, 1
0.81457142, 0, 1
0.82608050, 1, 1
0.82608302, 1, 0
0.82608554, 0, 0
0.82608806, 0, 1
0.82609058, 1, 1
0.82609562, 0, 1
0.82609814, 0, 0
0.82610066, 1, 0
0.82610570, 0, 0
0.82610822, 0, 1
0.82611074, 1, 1
0.82611578, 0, 1
0.82611830, 0, 0
0.82612082, 1, 0
0.82612586, 0, 0
0.82613090, 1, 0
0.82613594, 0, 0
0.82613846, 0, 1
0.82614098, 1, 1
0.82614602, 0, 1
0.82614854, 0, 0
0.82615106, 1, 0
0.82615610, 0, 0
0.82616114, 1, 0
0.82616618, 0, 0
0.82617122, 1, 0
0.82617626, 0, 0
0.82618130, 1, 0
0.82618634, 0, 0
0.82619138, 1, 0
0.82619642, 0, 0
0.82620146, 1, 0
0.82620650, 0, 0
0.82621154, 1, 0
0.82621658, 0, 0
0.82622162, 1, 0
0.82622666, 0, 0
0.82623170, 1, 0
0.82623674, 0, 0
0.82624178, 1, 0
0.82624682, 0, 0
0.82625186, 1, 0
0.82625690, 0, 0
0.82626194, 1, 0
0.82626698, 0, 0
0.82626762, 0, 1
0.82626950, 0, 0
0.82627202, 1, 0
0.82627454, 1, 1
0.82627706, 0, 1
0.82691716, 1, 1
0.82691968, 1, 0
0.82692220, 0, 0
0.82692472, 0, 1
0.82692724, 1, 1
0.82693228, 0, 1
0.82693480, 0, 0
0.82693732, 1, 0
0.82694236, 0, 0
0.82694488, 0, 1
0.82694740, 1, 1
0.82695244, 0, 1
0.82695496, 0, 0
0.82695748, 1, 0
0.82696252, 0, 0
0.82696756, 1, 0
0.82697260, 0, 0
0.82697512, 0, 1
0.82697764, 1, 1
0.82698268, 0, 1
0.82698520, 0, 0
0.82698772, 1, 0
0.82699276, 0, 0
0.82699528, 0, 1
0.82699780, 1, 1
0.82700284, 0, 1
0.82700536, 0, 0
0.82700788, 1, 0
0.82701292, 0, 0
0.82701796, 1, 0
0.82702300, 0, 0
0.82702804, 1, 0
0.82702834, 1, 1
0.82703308, 0, 1
0.82703812, 1, 1
0.82704316, 0, 1
0.82704820, 1, 1
0.82705324, 0, 1
0.82705828, 1, 1
0.82706332, 0, 1
0.82706836, 1, 1
0.82707340, 0, 1
0.82707844, 1, 1
0.82708348, 0, 1
0.82708852, 1, 1
0.82709356, 0, 1
0.82709608, 0, 0
0.82709860, 1, 0
0.82710364, 0, 0
0.82710388, 0, 1
0.82710868, 1, 1
0.82711372, 0, 1
0.82711876, 1, 1
0.82712380, 0, 1
0.82712884, 1, 1
0.82713388, 0, 1
0.82713892, 1, 1
0.82714396, 0, 1
0.82714900, 1, 1
0.82715404, 0, 1
0.82715908, 1, 1
0.82716412, 0, 1
0.82716916, 1, 1
0.82717420, 0, 1
0.82717924, 1, 1
0.82718428, 0, 1
0.82718680, 0, 0
0.82718932, 1, 0
0.82719436, 0, 0
0.82719460, 0, 1
0.82719940, 1, 1
0.82720444, 0, 1
0.82720948, 1, 1
0.82721452, 0, 1
0.82721956, 1, 1
0.82722460, 0, 1
0.82722964, 1, 1
0.82723468, 0, 1
0.82723972, 1, 1
0.82724476, 0, 1
0.82724980, 1, 1
0.82725484, 0, 1
0.82725988, 1, 1
0.82726492, 0, 1
0.82726996, 1, 1
0.82727500, 0, 1
0.82727752, 0, 0
0.82728004, 1, 0
0.82728508, 0, 0
0.82728532, 0, 1
0.82729012, 1, 1
0.82729516, 0, 1
0.82730020, 1, 1
0.82730524, 0, 1
0.82731028, 1, 1
0.82731532, 0, 1
0.82732036, 1, 1
0.82732540, 0, 1
0.82733044, 1, 1
0.82733548, 0, 1
0.82734054, 1, 1
0.82734556, 0, 1
0.82735062, 1, 1
0.82735564, 0, 1
0.82736070, 1, 1
0.82736572, 0, 1
0.82736824, 0, 0
0.82737078, 1, 0
0.82737580, 0, 0
0.82737604, 0, 1
0.82738086, 1, 1
